"period_begin","period_end","period_duration","region_type","region_type_id","table_id","is_seasonally_adjusted","region","city","state","state_code","property_type","property_type_id","median_sale_price","median_sale_price_mom","median_sale_price_yoy","median_list_price","median_list_price_mom","median_list_price_yoy","median_ppsf","median_ppsf_mom","median_ppsf_yoy","median_list_ppsf","median_list_ppsf_mom","median_list_ppsf_yoy","homes_sold","homes_sold_mom","homes_sold_yoy","pending_sales","pending_sales_mom","pending_sales_yoy","new_listings","new_listings_mom","new_listings_yoy","inventory","inventory_mom","inventory_yoy","months_of_supply","months_of_supply_mom","months_of_supply_yoy","median_dom","median_dom_mom","median_dom_yoy","avg_sale_to_list","avg_sale_to_list_mom","avg_sale_to_list_yoy","sold_above_list","sold_above_list_mom","sold_above_list_yoy","price_drops","price_drops_mom","price_drops_yoy","off_market_in_two_weeks","off_market_in_two_weeks_mom","off_market_in_two_weeks_yoy","parent_metro_region","parent_metro_region_metro_code","last_updated"
"2020-11-01","2020-11-30",30,"place",6,17420,"f","San Jose, CA","San Jose","California","CA","Condo/Co-op",3,619000,-0.044015444015444,-0.00161290322580643,1e+06,0.00100100100100109,0.0869565217391304,587.462082912032,-0.021435687728754,0.0434795247724973,677.39928280075,0.0206157676533092,0.100528400028465,135,-0.111842105263158,0.216216216216216,126,-0.0735294117647058,0.431818181818182,117,-0.429268292682927,0.581081081081081,313,-0.0874635568513119,0.384955752212389,2.3,0,0.3,38,2,-8,1.00338714458237,-0.000663125558028277,0.00688803859162335,0.474074074074074,0.0201267056530214,0.167767767767768,0.255591054313099,0.0427630659749066,0.0476264525431875,0.182539682539683,-0.155695611577965,0.0234487734487734,"San Jose, CA",41940,"2023-02-12 14:58:17"
"2019-12-01","2019-12-31",30,"place",6,9170,"f","Indianapolis, IN","Indianapolis","Indiana","IN","Multi-Family (2-4 Unit)",4,79000,-0.0813953488372093,0.0326797385620916,150000,-0.0619136960600375,0.0721944245889921,77.6119402985075,-0.0101686734139774,0.298618951264114,87.3798524244431,-0.044598803656709,0.114736689911652,54,0.0188679245283019,0.227272727272727,32,-0.372549019607843,-0.0588235294117647,36,-0.462686567164179,0.0588235294117647,107,-0.0932203389830508,-0.0446428571428571,2,-0.2,-0.5,13,-16,-24,0.930015648462292,-0.0213475233023186,0.0319687303172665,0.12962962962963,-0.0401816911250873,0.0614478114478114,0.158878504672897,-0.095358783462696,-0.0375500667556742,0.53125,-0.155024509803922,0.207720588235294,"Indianapolis, IN",26900,"2023-02-12 14:58:17"
"2014-06-01","2014-06-30",30,"place",6,30818,"f","Austin, TX","Austin","Texas","TX","Townhouse",13,310000,0.371681415929203,0.393258426966292,299990,-0.06253125,0.153807692307692,167.197452229299,0.0863946082061917,-0.027052445096805,164.476570647679,-0.00701045454415994,0.111459583835996,25,0,1.5,17,-0.484848484848485,0.214285714285714,18,-0.357142857142857,0.2,16,0.0666666666666667,-0.304347826086957,0.6,0,-1.7,7,-3,-3,0.997440431142922,0.0127617142659395,0.00255178394950184,0.2,-0.04,-0.1,0.3125,-0.0875,0.0951086956521739,0.588235294117647,-0.017825311942959,0.0882352941176471,"Austin, TX",12420,"2023-02-12 14:58:17"
"2016-09-01","2016-09-30",30,"place",6,30827,"f","Fort Worth, TX","Fort Worth","Texas","TX","All Residential",-1,188000,-0.0105263157894737,0.105882352941177,196000,0.00512820512820511,0.142680577053691,97.0694310122502,-0.00486374681685986,0.103061716048297,99.1029272898961,0.0198091984851403,0.108819529021086,1074,-0.131770412287793,0.0257879656160458,949,-0.179775280898876,0.00317124735729379,1072,-0.168992248062016,-0.0814053127677806,2199,-0.0239680426098535,-0.115446500402253,2,0.2,-0.4,28,4,0,0.989547405663375,-0.0047862153719529,0.00258425435991994,0.287709497206704,-0.0744570347253898,0.0451115984483467,0.289677125966348,-0.0219074279617475,-0.0011515144198142,0.26027397260274,-0.0482826393246588,0.00551710156679891,"Fort Worth, TX",23104,"2023-02-12 14:58:17"
"2014-11-01","2014-11-30",30,"place",6,17151,"f","San Francisco, CA","San Francisco","California","CA","All Residential",-1,1107000,0.0443396226415094,0.203260869565217,995000,0.00606673407482305,0.174873066477742,780.575952122155,-0.014244083320021,0.101594459502619,757.575757575758,0.0252572817257017,0.15225417666038,434,-0.290849673202614,-0.197781885397412,503,-0.156040268456376,-0.0527306967984934,297,-0.540958268933539,-0.214285714285714,471,-0.352132049518569,-0.127777777777778,1.1,-0.0999999999999999,0.1,16,1,0,1.08646394851308,-0.00741892863987759,0.0173301047356342,0.725806451612903,-0.0274615222433059,0.0307972094687258,0.182590233545648,-0.0319902341297307,0.0251828261382401,0.409542743538767,-0.112269336998145,-0.0462011359339256,"San Francisco, CA",41884,"2023-02-12 14:58:17"
"2012-10-01","2012-10-31",30,"place",6,16904,"f","San Diego, CA","San Diego","California","CA","Single Family Residential",6,445000,-0.0176600441501104,0.113006417920154,399000,0.0232081036030261,0.173529411764706,265.292328489355,-0.00389712029312883,0.0472065598263993,277.691911385884,0.0245297280510863,0.0904487251982256,749,0.168486739469579,0.335115864527629,677,0.159246575342466,0.504444444444444,757,0.0572625698324023,0.111600587371512,1406,-0.0816459830176355,-0.453131077401789,1.9,-0.5,-2.7,27,1,-32,0.981701914383648,0.001172181171049,0.0101325196608576,0.265687583444593,0.00359709982524803,0.048218777740493,0.258179231863442,0.00279059698427842,-0.0296465168724581,0.496307237813885,0.039115456991967,0.156307237813885,"San Diego, CA",41740,"2023-02-12 14:58:17"
"2019-06-01","2019-06-30",30,"place",6,30749,"f","New York, NY","New York","New York","NY","Single Family Residential",6,622000,0.0375745443930104,0.0560271646859083,750000,-0.0607388854101441,0,388.888888888889,0.00889338014425256,0.0659385543948852,575.810185185185,-0.108304931449434,-0.0417081080680621,709,0.0775075987841944,-0.00839160839160835,593,-0.0748829953198128,-0.182068965517241,1163,-0.100541376643465,-0.0582995951417004,4508,0.0150866921864445,0.232704402515723,6.4,-0.3,1.3,65,-2,20,0.963079800900128,0.00204361084971449,-0.00539984076291289,0.107193229901269,-0.00830828985556951,-0.087212364504325,0.26153504880213,0.00798855026576384,0.023635130836584,0.200674536256324,-0.0239744497031146,-0.0476013258126417,"New York, NY",35614,"2023-02-12 14:58:17"
"2021-02-01","2021-02-28",30,"place",6,17151,"f","San Francisco, CA","San Francisco","California","CA","Multi-Family (2-4 Unit)",4,1900000,-0.020618556701031,0.116661769027329,1295000,0.0140955364134692,-0.075,698.3932871764,-0.0870675984622226,0.0501984488543032,992.659018135406,0.00995008254423579,-0.0481683938341388,21,-0.475,0.3125,20,-0.259259259259259,0.176470588235294,44,-0.0434782608695652,-0.214285714285714,120,0.0810810810810811,0.111111111111111,5.7,2.9,-1.1,118,57,36,0.971515265161286,-0.0258770415225673,-0.055304240811929,0.19047619047619,-0.13452380952381,-0.18452380952381,0.15,-0.0932432432432433,-0.0444444444444445,0.55,0.475925925925926,0.0205882352941177,"San Francisco, CA",41884,"2023-02-12 14:58:17"
"2017-01-01","2017-01-31",30,"place",6,11203,"f","Los Angeles, CA","Los Angeles","California","CA","Multi-Family (2-4 Unit)",4,677000,0.0919354838709678,0.177391304347826,659999,0.101834724540901,0.0610916398713826,316.711590296496,-0.0829072481230825,0.109382246218967,430.999246925687,0.0962338679320529,0.0858942065400412,211,-0.0865800865800865,0.165745856353591,137,-0.138364779874214,-0.174698795180723,285,0.656976744186047,-0.12037037037037,944,-0.00421940928270037,-0.0435663627152989,4.5,0.4,-1,71,10,2,0.98947560495003,0.011213028301162,0.00890582445348176,0.289099526066351,0.00771424468106929,0.0128564321436987,0.0995762711864407,0.013078380891082,0.0063645184002198,0.233576642335766,-0.0179956847082587,-0.0435317913991733,"Los Angeles, CA",31084,"2023-02-12 14:58:17"
"2021-05-01","2021-05-31",30,"place",6,29470,"f","Chicago, IL","Chicago","Illinois","IL","Townhouse",13,573195,0.0383967391304347,0.157969696969697,349000,0.0115942028985507,0.0417910447761194,276.263157894737,-0.00583835307922942,0.0674925734038563,248.854182487561,-0.00436201716468154,0.0319153433817529,150,0.0869565217391304,0.89873417721519,149,-0.0858895705521472,0.732558139534884,191,-0.0544554455445545,0.364285714285714,280,0.064638783269962,-0.00709219858156029,1.9,0,-1.7,11,-4,-14,0.990554656814374,-0.000280665650728817,0.0145633554627798,0.273333333333333,0.012463768115942,0.0708016877637131,0.217857142857143,0.0163362303096143,0.0228216818642351,0.610738255033557,-0.0702433400584674,0.0409708131730919,"Chicago, IL",16984,"2023-02-12 14:58:17"
"2014-01-01","2014-01-31",30,"place",6,16657,"f","San Antonio, TX","San Antonio","Texas","TX","All Residential",-1,147250,-0.0560897435897436,0.0748175182481752,159000,0.0603534511503834,0.0600000000000001,80.9275793650794,-0.0303781866281866,0.0915813030638613,86.6073225785624,0.0287615520633615,0.0610507366163369,784,-0.252621544327931,0.0523489932885906,650,-0.0384615384615384,0.00463678516228749,1218,0.673076923076923,0.0591304347826087,3487,0.0234810683886117,-0.0912170966901225,4.4,1.2,-0.8,58,9,-10,0.965124502387079,-0.00277344404365254,0.0011287373959451,0.158163265306122,0.0104034940954456,0.0266196411450486,0.180097505018641,0.0318732608155294,NA,0.212307692307692,0.0643786982248521,-0.0983569135655689,"San Antonio, TX",41700,"2023-02-12 14:58:17"
"2021-12-01","2021-12-31",30,"place",6,3105,"f","Charlotte, NC","Charlotte","North Carolina","NC","Single Family Residential",6,384000,0.0463215258855585,0.259016393442623,350000,0,0.207312866505692,201.805629314923,0.0171003717472118,0.256459396430303,199.393939393939,-0.00370173417472308,0.206421597788431,951,-0.0621301775147929,-0.0908221797323135,NA,NA,NA,591,-0.229465449804433,-0.0604133545310016,983,-0.16482582837723,-0.297857142857143,1,-0.2,-0.3,32,-1,-10,1.01413896773974,-0.00458132199629269,0.0166397146544877,0.526813880126183,-0.0234819778619827,0.134844472860409,0.125127161749746,-0.0532925493802458,0.00798430460688852,0.318042813455657,-0.0982467793045235,0.0551435505563946,"Charlotte, NC",16740,"2023-02-12 14:58:17"
"2017-04-01","2017-04-30",30,"place",6,16657,"f","San Antonio, TX","San Antonio","Texas","TX","Townhouse",13,145000,0.121856866537718,0.102661596958175,209000,0.0455227613806903,0.0723447922011289,104.450499545867,0.0593622419778528,0.052615086176669,107.655502392345,0.00601639826453226,0.0512345846692237,31,0.0333333333333334,0.148148148148148,32,-0.135135135135135,0.333333333333333,31,-0.205128205128205,-0.03125,97,-0.101851851851852,0.447761194029851,3.1,-0.5,0.6,61,41,37,0.972893946510895,-0.0148077991531077,-0.00675129249954132,0.161290322580645,-0.138709677419355,-0.02389486260454,0.123711340206186,-0.0429553264604811,-0.0404677642714264,0.375,0.10472972972973,0.0833333333333333,"San Antonio, TX",41700,"2023-02-12 14:58:17"
"2020-12-01","2020-12-31",30,"place",6,6171,"f","El Paso, TX","El Paso","Texas","TX","All Residential",-1,187614,0.0368278529980657,0.12025078369906,183000,-0.0317409086820565,0.0771422180889261,106.746370623399,0.00555659698356159,0.0952000695416364,107.193654266958,-0.0245824900931513,0.0917284168117884,744,0.118796992481203,0.203883495145631,538,0,0.355163727959698,559,-0.143950995405819,0.091796875,1077,-0.11065235342692,-0.445702521873392,1.4,-0.4,-1.7,28,4,-28,0.990622795025139,-0.00343376181989363,0.0104396686556802,0.309139784946237,-0.0126647263319589,0.16836308591711,0.116991643454039,0.00551352619557491,0.0176607119048882,0.485130111524164,0.00185873605947956,0.14507973369041,"El Paso, TX",21340,"2023-02-12 14:58:17"
"2016-11-01","2016-11-30",30,"place",6,29470,"f","Chicago, IL","Chicago","Illinois","IL","Townhouse",13,397000,-0.0767441860465117,-0.0547619047619048,239900,-0.0480158730158731,0.090950432014552,231.25,0.00126648452797351,0.0969345818492433,163.618181818182,-0.102408093473924,0.0541842586943257,75,-0.0963855421686747,0.119402985074627,84,0.0769230769230769,0.272727272727273,90,-0.230769230769231,0.111111111111111,314,-0.130193905817174,-0.0397553516819572,4.2,-0.0999999999999996,-0.7,51,14,5,0.978926251843209,0.00156504175142791,-0.000910026196836444,0.186666666666667,0.0300401606425703,0.0224875621890547,0.197452229299363,0.000776329022354749,0.0200821987183233,0.333333333333333,0.115384615384615,0.0909090909090909,"Chicago, IL",16984,"2023-02-12 14:58:17"
"2021-03-01","2021-03-31",30,"place",6,30818,"f","Austin, TX","Austin","Texas","TX","Single Family Residential",6,570000,0.0363636363636364,0.301369863013699,525000,0.0725229826353422,0.166666666666667,317.813765182186,0.0518212390097645,0.362853713485528,302.183440049737,0.0388984617901997,0.161550515846649,842,0.375816993464052,-0.0431818181818182,846,0.456110154905336,-0.0589543937708565,1142,0.866013071895425,-0.0797743755036261,962,0.289544235924933,-0.254263565891473,1.1,-0.0999999999999999,-0.4,27,-1,20,1.10178641512051,0.034351764432214,0.0997570285553839,0.712589073634204,0.0426544331113285,0.286452709997841,0.0738045738045738,0.0295686488715979,-0.146350464955116,0.536643026004728,0.0564364855572238,-0.223090010702725,"Austin, TX",12420,"2023-02-12 14:58:17"
"2014-11-01","2014-11-30",30,"place",6,4664,"f","Columbus, OH","Columbus","Ohio","OH","Condo/Co-op",3,116750,0.0103851146689744,0.111904761904762,115000,-0.0873015873015873,0.0341726618705036,82.7942926650504,0.00370712277421958,0.038506189477669,77.1513353115727,-0.0564040093979198,0.0230839226425739,140,-0.369369369369369,-0.171597633136095,119,-0.232258064516129,0.337078651685393,152,-0.387096774193548,-0.0787878787878787,691,-0.0455801104972375,-0.0649526387009473,4.9,1.6,0.5,39,7,-17,0.972158821940851,0.00324541033535086,0.00942120032484062,0.114285714285714,-0.0118404118404118,0.0018596787827557,NA,NA,NA,0.352941176470588,0.0110056925996205,0.0270984798413748,"Columbus, OH",18140,"2023-02-12 14:58:17"
"2019-10-01","2019-10-31",30,"place",6,17151,"f","San Francisco, CA","San Francisco","California","CA","Condo/Co-op",3,1305000,0.00384615384615383,0.0874999999999999,1349000,-0.0432624113475177,0.0384911470361817,1153.84615384615,-0.0195268852721302,0.0455563853622105,946.20253164557,-0.052727113053619,0.00757783099555254,249,0.509090909090909,-0.0978260869565217,330,0.601941747572815,0.153846153846154,334,-0.407801418439716,0.0182926829268293,636,-0.0535714285714286,0.0779661016949154,2.6,-1.5,0.5,21,-5,2,1.05811344668022,0.00853162221027937,-0.0198059250098204,0.65863453815261,0.0465133260313983,-0.037017635760433,0.283018867924528,0.143137915543576,0.0304764950431723,0.318181818181818,-0.196381288614298,-0.0629370629370629,"San Francisco, CA",41884,"2023-02-12 14:58:17"
"2012-01-01","2012-01-31",30,"place",6,30818,"f","Austin, TX","Austin","Texas","TX","Townhouse",13,253500,0.126666666666667,4.07507507507508,229000,0.0542210273360892,0.0413824465666213,141.858141858142,0.0234864362660046,2.32155840517487,129.943379081126,0.0508041712365452,0.0135583568327842,13,0.0833333333333333,1.16666666666667,10,0,0.428571428571429,19,0.0555555555555556,1.11111111111111,49,-0.0576923076923077,0.0888888888888888,3.8,-0.5,-3.7,103,52,52,0.968540585477024,0.0193101520401443,0.0552006659235954,0,-0.166666666666667,0,0.122448979591837,-0.0313971742543171,-0.0997732426303855,0.4,0,0.257142857142857,"Austin, TX",12420,"2023-02-12 14:58:17"
"2017-04-01","2017-04-30",30,"place",6,8907,"f","Jacksonville, FL","Jacksonville","Florida","FL","Condo/Co-op",3,116490,0.0133971291866029,0.120096153846154,194900,0.0263296471827277,0.0833796553640911,98.1559670723586,0.00597052721295066,0.196684831890506,111.832611832612,0.01863747588178,0.0865873136323887,138,0.0454545454545454,0.069767441860465,105,-0.227941176470588,-0.0277777777777778,145,-0.09375,-0.0645161290322581,278,0.0183150183150182,-0.268421052631579,2,-0.1,-0.9,36,0,-3,0.976431337586112,0.010064512619919,0.0162851912667215,0.152173913043478,0.0536890645586298,0.0203909673070441,0.122302158273381,-0.0535220175507945,-0.00927678909503975,0.40952380952381,0.0124649859943978,0.0761904761904762,"Jacksonville, FL",27260,"2023-02-12 14:58:17"
"2016-03-01","2016-03-31",30,"place",6,16657,"f","San Antonio, TX","San Antonio","Texas","TX","Townhouse",13,109000,-0.128,-0.161538461538462,197456.5,0.0673324324324325,0.114,95.1425867180272,-0.0336146066062022,0.0507050881034303,99.3355408388521,-0.00987501570379934,0.0594878631127413,30,0.578947368421053,0.304347826086957,32,0.230769230769231,-0.0857142857142857,30,0.0344827586206897,-0.210526315789474,67,-0.151898734177215,0.116666666666667,2.2,-2,-0.4,39,14,-9,0.981300250839871,0.00583280361794236,0.0145309230841478,0.366666666666667,0.208771929824561,0.323188405797101,0.119402985074627,-0.0324957491025883,-0.0805970149253731,0.34375,0.0360576923076923,0.0294642857142857,"San Antonio, TX",41700,"2023-02-12 14:58:17"
"2017-11-01","2017-11-30",30,"place",6,6171,"f","El Paso, TX","El Paso","Texas","TX","Condo/Co-op",3,74500,0.0275862068965518,0.0955882352941178,149000,-0.083076923076923,-0.0063354451483828,71.2654614652712,0.0976097320126432,0.142343426428611,89.4795714117509,-0.0465849592629622,0.0569824742551179,7,-0.3,1.33333333333333,1,-0.857142857142857,-0.5,5,-0.375,-0.444444444444444,42,-0.0232558139534884,-0.0869565217391305,6,1.7,-9.3,56,-37,30,0.964598865275261,0.0215921037343499,0.0225352056688524,0,0,0,0.238095238095238,0.0520487264673311,0.17287784679089,0,-0.285714285714286,-0.5,"El Paso, TX",21340,"2023-02-12 14:58:17"
"2013-01-01","2013-01-31",30,"place",6,4664,"f","Columbus, OH","Columbus","Ohio","OH","Single Family Residential",6,99200,-0.0368932038834952,0.141542002301496,99900,0.175294117647059,-0.122914837576822,60.7581967213115,-0.080670618657299,0.107247611470046,68.1589533954208,0.130253253261456,-0.0757219316280133,492,-0.126110124333925,0.340599455040872,415,0.103723404255319,0.421232876712329,733,0.468937875751503,0.00825309491059145,2481,-0.0270588235294118,-0.178748758689176,5,0.5,-3.2,60,-3,-34,0.952635550245846,-0.00112457973412627,0.0105131326434487,0.16869918699187,0.010617481840893,0.0133858354932323,NA,NA,NA,0.24578313253012,-0.00421686746987951,0.00605710513286023,"Columbus, OH",18140,"2023-02-12 14:58:17"
"2021-06-01","2021-06-30",30,"place",6,4664,"f","Columbus, OH","Columbus","Ohio","OH","All Residential",-1,245000,0.00823045267489708,0.189609128429231,239000,0.0395824271422358,0.138637446403049,157.496850062999,0.0126822815968723,0.186791244583814,148.759920634921,-0.00429708846442245,0.120733951811056,1560,0.246006389776358,0.200923787528868,1562,0.213675213675214,0.345391903531438,1652,-0.023063276167948,0.160112359550562,2095,0.00769600769600776,-0.0563063063063063,1.3,-0.4,-0.4,35,1,-5,1.04749634324795,-0.00332723145847358,0.0446600921468647,0.662820512820513,-0.0176906692881134,0.224791259548765,0.156563245823389,0.0391991284592716,0.0250317142918575,0.250960307298335,-0.0520699957319676,0.0433806346023837,"Columbus, OH",18140,"2023-02-12 14:58:17"
"2018-04-01","2018-04-30",30,"place",6,16657,"f","San Antonio, TX","San Antonio","Texas","TX","Condo/Co-op",3,135000,0.227272727272727,0.173913043478261,214900,0.0233382063724112,0.0282296650717704,115.648733285989,0.0660440927259751,0.104297285991034,112.559549588566,-0.00719559283401294,0.0455531495115731,54,0.148936170212766,-0.129032258064516,46,0.069767441860465,-0.08,68,0.133333333333333,-0.15,174,-0.0113636363636364,-0.0543478260869565,3.2,-0.5,0.2,67,16,24,0.963624563333906,0.00251052892666515,0.00695872142614262,0.0925925925925926,-0.0350669818754925,-0.020310633213859,0.183908045977011,-0.0376828631138976,-0.00087456271864067,0.260869565217391,0.0515672396359959,0.0408695652173913,"San Antonio, TX",41700,"2023-02-12 14:58:17"
